path,label
C:/Users/Jeremy.COMELLI/Desktop/TPI/Dataset/dataset47c.jpg,labelvalue
C:/Users/Jeremy.COMELLI/Desktop/TPI/Dataset/datasetfalcon-heavy-space-x-launch-8b.jpg,labelvalue
C:/Users/Jeremy.COMELLI/Desktop/TPI/Dataset/datasetg2x3gjy.jpg,labelvalue
C:/Users/Jeremy.COMELLI/Desktop/TPI/Dataset/datasetIMG_20180419_140953.jpg,labelvalue
C:/Users/Jeremy.COMELLI/Desktop/TPI/Dataset/datasetPingu.jpg,labelvalue
C:/Users/Jeremy.COMELLI/Desktop/TPI/Dataset/datasetreece.jpg,labelvalue
C:/Users/Jeremy.COMELLI/Desktop/TPI/Dataset/datasetScreenshot_1.png,labelvalue
C:/Users/Jeremy.COMELLI/Desktop/TPI/Dataset/datasetScreenshot_2.png,labelvalue
C:/Users/Jeremy.COMELLI/Desktop/TPI/Dataset/datasettest.png,labelvalue
C:/Users/Jeremy.COMELLI/Desktop/TPI/Dataset/datasetUS7BoGeVXD_I_AfxINwMf9sxfDVneuEJHQTPvoAqg8Y.jpg,labelvalue
